name,Type,block_id,length,grade,speed_limit,underground,previous_segment,next_segment,straight_segment,diverging_segment,station_name,station_side
Yard,TrackSegment,0,0,0,19.446,FALSE,10,,,,,
A1,TrackSegment,1,50,0.5,11.112,FALSE,15,2,,,,
A2,TrackSegment,2,50,1,11.112,FALSE,1,3,,,,
A3,TrackSegment,3,50,1.5,11.112,FALSE,2,4,,,,
B4,TrackSegment,4,50,2,11.112,FALSE,3,5,,,,
B5,TrackSegment,5,50,1.5,11.112,FALSE,4,6,,,,
B6,TrackSegment,6,50,1,11.112,FALSE,5,7,,,,
C7,Station,7,75,0.5,11.112,FALSE,6,8,,,Shadyside,Both
C8,TrackSegment,8,75,0,11.112,FALSE,7,9,,,,
C9,TrackSwitch,9,75,0,11.112,FALSE,8,,10,0,,
D10,TrackSegment,10,75,0,11.112,FALSE,9,11,,,,
D11,LevelCrossing,11,75,-0.5,11.112,FALSE,10,12,,,,
D12,TrackSegment,12,75,-1,11.112,FALSE,11,13,,,,
E13,TrackSegment,13,70,-2,11.112,FALSE,12,14,,,,
E14,TrackSegment,14,60,-1.25,11.112,FALSE,13,15,,,,
E15,TrackSwitch,15,60,-1,11.112,FALSE,14,,16,1,,
F16,Station,16,50,-0.5,11.112,FALSE,15,17,,,Herron Ave,Both
F17,TrackSegment,17,200,-0.5,15.279,FALSE,16,18,,,,
F18,TrackSegment,18,400,-0.06025,19.446,FALSE,17,19,,,,
F19,TrackSegment,19,400,0,19.446,FALSE,18,20,,,,
F20,TrackSegment,20,200,0,19.446,FALSE,19,21,,,,
G21,Station,21,100,0,15.279,FALSE,20,22,,,Swissvale,Both
G22,TrackSegment,22,100,0,15.279,FALSE,21,23,,,,
G23,TrackSegment,23,100,0,15.279,FALSE,22,24,,,,
H24,TrackSegment,24,50,0,19.446,TRUE,23,25,,,,
H25,Station,25,50,0,19.446,TRUE,24,26,,,Penn Station,Both
H26,TrackSegment,26,50,0,19.446,TRUE,25,27,,,,
H27,TrackSwitch,27,50,0,19.446,TRUE,26,,28,76,,
H28,TrackSegment,28,50,0,19.446,TRUE,27,29,,,,
H29,TrackSegment,29,60,0,19.446,TRUE,28,30,,,,
H30,TrackSegment,30,60,0,19.446,TRUE,29,31,,,,
H31,TrackSegment,31,50,0,19.446,TRUE,30,32,,,,
H32,TrackSwitch,32,50,0,19.446,TRUE,31,,33,72,,
H33,TrackSegment,33,50,0,19.446,TRUE,32,34,,,,
H34,TrackSegment,34,50,0,19.446,TRUE,33,35,,,,
H35,Station,35,50,0,19.446,TRUE,34,36,,,Steel Plaza,Both
H36,TrackSegment,36,50,0,19.446,TRUE,35,37,,,,
H37,TrackSegment,37,50,0,19.446,TRUE,36,38,,,,
H38,TrackSwitch,38,50,0,19.446,TRUE,37,,39,71,,
H39,TrackSegment,39,50,0,19.446,TRUE,38,40,,,,
H40,TrackSegment,40,60,0,19.446,TRUE,39,41,,,,
H41,TrackSegment,41,60,0,19.446,TRUE,40,42,,,,
H42,TrackSegment,42,50,0,19.446,TRUE,41,43,,,,
H43,TrackSwitch,43,50,0,19.446,TRUE,42,,44,67,,
H44,TrackSegment,44,50,0,19.446,TRUE,43,45,,,,
H45,Station,45,50,0,19.446,TRUE,44,46,,,First Ave,Both
I46,TrackSegment,46,75,0,19.446,TRUE,45,47,,,,
I47,LevelCrossing,47,75,0,19.446,FALSE,46,48,,,,
I48,Station,48,75,0,19.446,FALSE,47,49,,,Station Square,Both
J49,TrackSegment,49,50,0,16.668,FALSE,48,50,,,,
J50,TrackSegment,50,50,0,16.668,FALSE,49,51,,,,
J51,TrackSegment,51,50,0,15.279,FALSE,50,52,,,,
J52,TrackSwitch,52,43.2,0,15.279,FALSE,51,,53,66,,
J53,TrackSegment,53,50,0,15.279,FALSE,52,54,,,,
J54,TrackSegment,54,50,0,15.279,FALSE,53,55,,,,
K55,TrackSegment,55,75,0.5,15.279,FALSE,54,56,,,,
K56,TrackSegment,56,75,0.5,15.279,FALSE,55,57,,,,
K57,TrackSegment,57,75,0.5,15.279,FALSE,56,58,,,,
L58,TrackSegment,58,75,1,15.279,FALSE,57,59,,,,
L59,TrackSegment,59,75,0.5,15.279,FALSE,58,60,,,,
L60,Station,60,75,0,15.279,FALSE,59,61,,,South Hills Junction,Both
M61,TrackSegment,61,75,-0.5,15.279,FALSE,60,62,,,,
M62,TrackSegment,62,75,-1,15.279,FALSE,61,63,,,,
M63,TrackSegment,63,75,-1,15.279,FALSE,62,64,,,,
N64,TrackSegment,64,75,-0.5,15.279,FALSE,63,65,,,,
N65,TrackSegment,65,75,0,15.279,FALSE,64,66,,,,
N66,TrackSegment,66,75,0,15.279,FALSE,65,67,,,,
O67,TrackSegment,67,50,0,15.279,TRUE,66,68,,,,
P68,TrackSegment,68,50,0,15.279,TRUE,67,69,,,,
P69,TrackSegment,69,50,0,15.279,TRUE,68,70,,,,
P70,TrackSegment,70,50,0,15.279,TRUE,69,71,,,,
Q71,TrackSegment,71,50,0,15.279,TRUE,70,72,,,,
R72,TrackSegment,72,50,0,15.279,TRUE,71,73,,,,
S73,TrackSegment,73,50,0,15.279,TRUE,72,74,,,,
S74,TrackSegment,74,50,0,15.279,TRUE,73,75,,,,
S75,TrackSegment,75,50,0,15.279,TRUE,74,76,,,,
T76,TrackSegment,76,50,0,15.279,TRUE,75,27,,,,
